Date/Time,frame_number,frame_len,radiotap_datarate,radiotap_dbm_antsignal1,radiotap_dbm_antsignal2,radiotap_dbm_antsignal3,radiotap.dbm_antsignal_avg,wlan_radio_data_rate,wlan_radio_signal_dbm,wlan_radio_duration
 2021-05-22 19:37:12 CET,27484,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27485,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27486,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27487,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27488,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27489,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27490,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27491,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27492,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27493,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27494,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27495,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27498,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27499,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27500,70,1,-17,-34,-17,-23,1,-17,304
 2021-05-22 19:37:12 CET,27501,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27502,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27503,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27504,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27505,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27506,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27507,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27508,70,1,-18,-39,-18,-25,1,-18,304
 2021-05-22 19:37:12 CET,27509,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27510,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27511,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27512,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27515,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27516,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27517,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27518,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27519,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27520,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27521,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27522,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27523,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27524,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:37:12 CET,27525,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27526,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27527,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27528,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27531,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27532,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27533,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27534,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27535,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27536,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27537,70,1,-9,-9,-18,-12,1,-18,304
 2021-05-22 19:37:12 CET,27538,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27539,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27540,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27541,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27542,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27543,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27544,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27545,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27548,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27549,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27550,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27551,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27553,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27554,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27556,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27557,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27558,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27560,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27561,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27562,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27564,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27565,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27566,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27574,410,1,-12,-12,-15,-13,1,-15,3024
 2021-05-22 19:37:12 CET,27579,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27580,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27581,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:37:12 CET,27583,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:37:12 CET,27584,70,1,-18,-38,-18,-25,1,-18,304
 2021-05-22 19:37:12 CET,27585,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27586,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27587,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27588,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27589,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27590,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27591,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27592,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27593,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27594,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27597,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27598,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27599,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27600,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27601,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27602,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27603,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27604,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27605,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27606,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27607,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27608,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27609,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27610,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27611,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:37:12 CET,27616,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27617,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27618,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27619,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27620,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27621,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27622,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27623,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27624,70,1,-9,-9,-18,-12,1,-18,304
 2021-05-22 19:37:12 CET,27625,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27626,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27627,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27628,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27629,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27630,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27633,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27634,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27635,70,1,-9,-9,-18,-12,1,-18,304
 2021-05-22 19:37:12 CET,27636,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27637,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27638,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27639,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27640,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27641,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27642,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:37:12 CET,27643,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:37:12 CET,27644,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27645,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27646,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27647,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27652,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27653,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27654,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27655,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27656,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27657,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27658,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27659,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27660,410,1,-13,-13,-15,-14,1,-15,3024
 2021-05-22 19:37:12 CET,27661,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27662,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27663,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:37:12 CET,27664,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27665,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27666,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:37:12 CET,27667,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27674,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27675,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27676,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27677,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27678,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27679,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27680,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27681,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27682,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27683,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27684,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27685,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27686,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27687,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27690,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27691,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27692,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27693,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27694,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27695,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27696,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27697,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27698,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27699,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27700,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27701,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27702,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27703,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27704,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27711,410,1,-12,-12,-16,-13,1,-16,3024
 2021-05-22 19:37:12 CET,27714,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27715,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:37:12 CET,27716,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27717,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27718,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27719,70,1,-9,-9,-18,-12,1,-18,304
 2021-05-22 19:37:12 CET,27720,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27721,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27722,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27723,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27724,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27725,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27726,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27731,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27732,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27733,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27734,70,1,-18,-39,-18,-25,1,-18,304
 2021-05-22 19:37:12 CET,27735,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27736,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27737,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27738,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27739,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27740,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27741,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27742,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27743,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27744,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27745,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27750,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27751,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27752,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27753,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27754,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27755,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27756,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27757,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27758,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27759,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27760,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27761,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27762,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27763,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27768,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:37:12 CET,27769,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:37:12 CET,27770,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27771,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27772,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27773,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27774,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27775,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27776,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27777,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27778,410,1,-8,-8,-15,-10,1,-15,3024
 2021-05-22 19:37:12 CET,27779,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27780,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27781,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27786,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27787,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27788,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:37:12 CET,27789,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27790,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27791,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27792,70,1,-17,-39,-17,-24,1,-17,304
 2021-05-22 19:37:12 CET,27793,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27794,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27795,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27796,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27797,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:37:12 CET,27798,70,1,-17,-39,-17,-24,1,-17,304
 2021-05-22 19:37:12 CET,27799,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:37:12 CET,27800,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27805,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27806,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27807,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27808,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27809,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27810,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27811,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27812,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27813,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27814,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27815,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27816,70,1,-18,-39,-18,-25,1,-18,304
 2021-05-22 19:37:12 CET,27817,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27818,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27819,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27824,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:37:12 CET,27825,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27826,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27827,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27828,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27829,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27830,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27831,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27832,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27833,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27834,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:37:12 CET,27835,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27836,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27837,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27838,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27841,410,1,-13,-13,-15,-14,1,-15,3024
 2021-05-22 19:37:12 CET,27844,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:37:12 CET,27845,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27846,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27847,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27848,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27849,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27850,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27851,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27852,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27853,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27854,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27855,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27856,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27857,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27858,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27863,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27864,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27865,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27866,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27867,70,1,-18,-39,-18,-25,1,-18,304
 2021-05-22 19:37:12 CET,27868,265,1,-50,-50,-60,-53,1,-60,1864
 2021-05-22 19:37:12 CET,27869,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:37:12 CET,27870,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27871,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27872,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:37:12 CET,27873,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27874,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27875,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27876,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27877,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:37:12 CET,27878,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27883,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27884,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27885,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27886,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27887,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27888,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:37:12 CET,27889,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27890,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27891,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27892,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:37:12 CET,27893,70,1,-14,-14,-17,-15,1,-17,304
